machine_id,timestamp,risk_level,failure_prob,alert_reason
2,2024-01-12 04:00:00,HIGH,0.5694,ML model predicts FAILURE (prob=56.9%)
2,2024-01-19 04:00:00,HIGH,0.5688,ML model predicts FAILURE (prob=56.9%)
4,2024-02-25 06:00:00,HIGH,0.5686,ML model predicts FAILURE (prob=56.9%) | ⚠ CRITICAL: Temperature=111.81°C | ⚠ CRITICAL: Vibration=2.0402 mm/s
2,2024-02-26 14:00:00,HIGH,0.5684,ML model predicts FAILURE (prob=56.8%) | ⚠ CRITICAL: Temperature=112.7°C
1,2024-02-07 00:00:00,HIGH,0.5682,ML model predicts FAILURE (prob=56.8%)
3,2024-02-24 08:00:00,HIGH,0.5681,ML model predicts FAILURE (prob=56.8%) | ⚠ CRITICAL: Temperature=112.94°C
5,2024-02-15 16:00:00,HIGH,0.5681,ML model predicts FAILURE (prob=56.8%) | ⚠ WARNING: Temperature=98.24°C
2,2024-02-25 00:00:00,HIGH,0.568,ML model predicts FAILURE (prob=56.8%) | ⚠ WARNING: Temperature=106.69°C
3,2024-02-18 19:00:00,HIGH,0.568,ML model predicts FAILURE (prob=56.8%) | ⚠ WARNING: Temperature=106.55°C
2,2024-02-25 07:00:00,HIGH,0.5678,ML model predicts FAILURE (prob=56.8%) | ⚠ CRITICAL: Temperature=111.3°C
2,2024-02-25 19:00:00,HIGH,0.5677,ML model predicts FAILURE (prob=56.8%) | ⚠ CRITICAL: Temperature=111.26°C
4,2024-02-29 22:00:00,HIGH,0.5672,ML model predicts FAILURE (prob=56.7%) | ⚠ CRITICAL: Temperature=117.01°C | ⚠ CRITICAL: Vibration=2.4368 mm/s
1,2024-01-28 17:00:00,HIGH,0.5669,ML model predicts FAILURE (prob=56.7%)
2,2024-02-29 19:00:00,HIGH,0.5663,ML model predicts FAILURE (prob=56.6%) | ⚠ CRITICAL: Temperature=115.74°C | ⚠ CRITICAL: Vibration=2.1659 mm/s
2,2024-02-24 02:00:00,HIGH,0.5663,ML model predicts FAILURE (prob=56.6%) | ⚠ WARNING: Temperature=108.9°C
1,2024-02-21 11:00:00,HIGH,0.5662,ML model predicts FAILURE (prob=56.6%) | ⚠ WARNING: Temperature=95.27°C
1,2024-02-10 10:00:00,HIGH,0.5662,ML model predicts FAILURE (prob=56.6%)
3,2024-02-08 16:00:00,HIGH,0.5654,ML model predicts FAILURE (prob=56.5%)
4,2024-02-28 22:00:00,HIGH,0.5639,ML model predicts FAILURE (prob=56.4%) | ⚠ CRITICAL: Temperature=115.39°C | ⚠ CRITICAL: Vibration=2.2701 mm/s
5,2024-02-27 23:00:00,HIGH,0.5638,ML model predicts FAILURE (prob=56.4%) | ⚠ WARNING: Temperature=109.61°C | ⚠ CRITICAL: Vibration=2.0297 mm/s
3,2024-02-22 06:00:00,HIGH,0.5638,ML model predicts FAILURE (prob=56.4%) | ⚠ CRITICAL: Temperature=112.88°C
1,2024-02-15 08:00:00,HIGH,0.5636,ML model predicts FAILURE (prob=56.4%)
3,2024-02-26 23:00:00,HIGH,0.5636,ML model predicts FAILURE (prob=56.4%) | ⚠ CRITICAL: Temperature=111.37°C | ⚠ CRITICAL: Vibration=2.1773 mm/s
1,2024-01-16 09:00:00,HIGH,0.5635,ML model predicts FAILURE (prob=56.4%)
4,2024-01-08 10:00:00,HIGH,0.5635,ML model predicts FAILURE (prob=56.4%)
2,2024-02-22 05:00:00,HIGH,0.5629,ML model predicts FAILURE (prob=56.3%) | ⚠ WARNING: Temperature=107.12°C
5,2024-02-21 02:00:00,HIGH,0.5626,ML model predicts FAILURE (prob=56.3%) | ⚠ WARNING: Temperature=106.01°C
1,2024-02-28 01:00:00,HIGH,0.5623,ML model predicts FAILURE (prob=56.2%) | ⚠ WARNING: Temperature=102.45°C | ⚠ CRITICAL: Vibration=2.2917 mm/s
5,2024-02-26 03:00:00,HIGH,0.5622,ML model predicts FAILURE (prob=56.2%) | ⚠ WARNING: Temperature=107.4°C | ⚠ CRITICAL: Vibration=2.0521 mm/s
4,2024-02-21 13:00:00,HIGH,0.5615,ML model predicts FAILURE (prob=56.1%) | ⚠ WARNING: Temperature=104.47°C
2,2024-02-29 21:00:00,HIGH,0.5609,ML model predicts FAILURE (prob=56.1%) | ⚠ CRITICAL: Temperature=114.84°C | ⚠ CRITICAL: Vibration=2.1428 mm/s
2,2024-02-22 11:00:00,HIGH,0.5608,ML model predicts FAILURE (prob=56.1%) | ⚠ WARNING: Temperature=108.65°C
2,2024-01-26 05:00:00,HIGH,0.5608,ML model predicts FAILURE (prob=56.1%)
4,2024-01-27 01:00:00,HIGH,0.5604,ML model predicts FAILURE (prob=56.0%)
3,2024-02-26 08:00:00,HIGH,0.5604,ML model predicts FAILURE (prob=56.0%) | ⚠ CRITICAL: Temperature=115.86°C | ⚠ CRITICAL: Vibration=2.1304 mm/s
4,2024-02-22 14:00:00,HIGH,0.5602,ML model predicts FAILURE (prob=56.0%) | ⚠ WARNING: Temperature=103.46°C
5,2024-02-26 21:00:00,HIGH,0.5602,ML model predicts FAILURE (prob=56.0%) | ⚠ CRITICAL: Temperature=114.2°C
2,2024-02-21 14:00:00,HIGH,0.5601,ML model predicts FAILURE (prob=56.0%) | ⚠ WARNING: Temperature=103.71°C
4,2024-02-24 08:00:00,HIGH,0.5599,ML model predicts FAILURE (prob=56.0%) | ⚠ WARNING: Temperature=107.81°C | ⚠ CRITICAL: Vibration=2.0756 mm/s
1,2024-02-25 22:00:00,HIGH,0.5583,ML model predicts FAILURE (prob=55.8%) | ⚠ WARNING: Temperature=102.59°C | ⚠ CRITICAL: Vibration=2.2015 mm/s
4,2024-02-21 08:00:00,HIGH,0.558,ML model predicts FAILURE (prob=55.8%) | ⚠ WARNING: Temperature=104.11°C
5,2024-02-23 02:00:00,HIGH,0.5578,ML model predicts FAILURE (prob=55.8%) | ⚠ WARNING: Temperature=103.18°C
2,2024-02-20 06:00:00,HIGH,0.5577,ML model predicts FAILURE (prob=55.8%) | ⚠ WARNING: Temperature=98.1°C
2,2024-02-24 12:00:00,HIGH,0.5576,ML model predicts FAILURE (prob=55.8%) | ⚠ CRITICAL: Temperature=111.3°C
1,2024-02-26 23:00:00,HIGH,0.557,ML model predicts FAILURE (prob=55.7%) | ⚠ WARNING: Temperature=103.82°C | ⚠ CRITICAL: Vibration=2.2395 mm/s
2,2024-02-22 10:00:00,HIGH,0.5566,ML model predicts FAILURE (prob=55.7%) | ⚠ WARNING: Temperature=109.29°C
1,2024-02-04 14:00:00,HIGH,0.5566,ML model predicts FAILURE (prob=55.7%)
5,2024-02-23 08:00:00,HIGH,0.556,ML model predicts FAILURE (prob=55.6%) | ⚠ WARNING: Temperature=104.76°C
1,2024-01-22 00:00:00,HIGH,0.5558,ML model predicts FAILURE (prob=55.6%)
2,2024-01-05 13:00:00,HIGH,0.5555,ML model predicts FAILURE (prob=55.5%)
1,2024-02-16 05:00:00,HIGH,0.5554,ML model predicts FAILURE (prob=55.5%)
5,2024-02-26 16:00:00,HIGH,0.5553,ML model predicts FAILURE (prob=55.5%) | ⚠ CRITICAL: Temperature=111.11°C | ⚠ CRITICAL: Vibration=2.0491 mm/s
3,2024-02-06 21:00:00,HIGH,0.5553,ML model predicts FAILURE (prob=55.5%) | ⚠ WARNING: Temperature=95.23°C
4,2024-02-05 08:00:00,HIGH,0.5548,ML model predicts FAILURE (prob=55.5%)
2,2024-01-05 09:00:00,HIGH,0.5545,ML model predicts FAILURE (prob=55.5%)
4,2024-02-27 23:00:00,HIGH,0.5545,ML model predicts FAILURE (prob=55.5%) | ⚠ WARNING: Temperature=107.5°C | ⚠ CRITICAL: Vibration=2.173 mm/s
4,2024-02-12 18:00:00,HIGH,0.5543,ML model predicts FAILURE (prob=55.4%)
2,2024-02-28 07:00:00,HIGH,0.5542,ML model predicts FAILURE (prob=55.4%) | ⚠ CRITICAL: Temperature=115.49°C | ⚠ CRITICAL: Vibration=2.1432 mm/s
1,2024-02-25 14:00:00,HIGH,0.5541,ML model predicts FAILURE (prob=55.4%) | ⚠ WARNING: Temperature=102.87°C | ⚠ CRITICAL: Vibration=2.1728 mm/s
2,2024-01-01 20:00:00,HIGH,0.5534,ML model predicts FAILURE (prob=55.3%)
2,2024-01-07 08:00:00,HIGH,0.5528,ML model predicts FAILURE (prob=55.3%)
4,2024-02-25 02:00:00,HIGH,0.5516,ML model predicts FAILURE (prob=55.2%) | ⚠ WARNING: Temperature=108.12°C | ⚠ CRITICAL: Vibration=2.0435 mm/s
4,2024-02-23 22:00:00,HIGH,0.5514,ML model predicts FAILURE (prob=55.1%) | ⚠ WARNING: Temperature=105.86°C | ⚠ CRITICAL: Vibration=2.0235 mm/s
2,2024-02-27 19:00:00,HIGH,0.5512,ML model predicts FAILURE (prob=55.1%) | ⚠ CRITICAL: Temperature=112.98°C | ⚠ CRITICAL: Vibration=2.1013 mm/s
2,2024-02-20 21:00:00,HIGH,0.551,ML model predicts FAILURE (prob=55.1%) | ⚠ WARNING: Temperature=103.72°C
1,2024-02-21 08:00:00,HIGH,0.5505,ML model predicts FAILURE (prob=55.0%) | ⚠ WARNING: Temperature=95.79°C
2,2024-02-13 16:00:00,HIGH,0.5502,ML model predicts FAILURE (prob=55.0%) | ⚠ WARNING: Temperature=97.36°C
4,2024-02-22 15:00:00,HIGH,0.5502,ML model predicts FAILURE (prob=55.0%) | ⚠ WARNING: Temperature=103.33°C
3,2024-02-13 06:00:00,HIGH,0.5495,ML model predicts FAILURE (prob=54.9%) | ⚠ WARNING: Temperature=102.04°C
2,2024-02-21 00:00:00,HIGH,0.5492,ML model predicts FAILURE (prob=54.9%) | ⚠ WARNING: Temperature=103.56°C
3,2024-02-23 13:00:00,HIGH,0.5484,ML model predicts FAILURE (prob=54.8%) | ⚠ CRITICAL: Temperature=112.97°C
1,2024-02-22 21:00:00,HIGH,0.548,ML model predicts FAILURE (prob=54.8%) | ⚠ WARNING: Temperature=95.72°C | ⚠ CRITICAL: Vibration=2.0095 mm/s
1,2024-01-06 04:00:00,HIGH,0.5476,ML model predicts FAILURE (prob=54.8%)
3,2024-02-23 01:00:00,HIGH,0.5476,ML model predicts FAILURE (prob=54.8%) | ⚠ CRITICAL: Temperature=112.85°C
1,2024-02-27 00:00:00,HIGH,0.5468,ML model predicts FAILURE (prob=54.7%) | ⚠ WARNING: Temperature=101.75°C | ⚠ CRITICAL: Vibration=2.2132 mm/s
4,2024-01-04 04:00:00,HIGH,0.546,ML model predicts FAILURE (prob=54.6%)
3,2024-02-21 20:00:00,HIGH,0.5451,ML model predicts FAILURE (prob=54.5%) | ⚠ WARNING: Temperature=105.31°C
4,2024-02-16 21:00:00,HIGH,0.5445,ML model predicts FAILURE (prob=54.4%) | ⚠ WARNING: Temperature=99.41°C
4,2024-02-27 15:00:00,HIGH,0.544,ML model predicts FAILURE (prob=54.4%) | ⚠ CRITICAL: Temperature=112.61°C | ⚠ CRITICAL: Vibration=2.2307 mm/s
4,2024-02-17 19:00:00,HIGH,0.5435,ML model predicts FAILURE (prob=54.4%) | ⚠ WARNING: Temperature=101.62°C
5,2024-02-15 19:00:00,HIGH,0.5433,ML model predicts FAILURE (prob=54.3%) | ⚠ WARNING: Temperature=98.04°C
5,2024-01-09 10:00:00,HIGH,0.5432,ML model predicts FAILURE (prob=54.3%)
4,2024-02-26 11:00:00,HIGH,0.5428,ML model predicts FAILURE (prob=54.3%) | ⚠ CRITICAL: Temperature=111.3°C | ⚠ CRITICAL: Vibration=2.0928 mm/s
1,2024-02-26 19:00:00,HIGH,0.5426,ML model predicts FAILURE (prob=54.3%) | ⚠ WARNING: Temperature=100.87°C | ⚠ CRITICAL: Vibration=2.277 mm/s
1,2024-02-22 17:00:00,HIGH,0.5425,ML model predicts FAILURE (prob=54.2%) | ⚠ WARNING: Temperature=97.35°C
4,2024-02-09 05:00:00,HIGH,0.5423,ML model predicts FAILURE (prob=54.2%)
4,2024-02-17 12:00:00,HIGH,0.542,ML model predicts FAILURE (prob=54.2%) | ⚠ WARNING: Temperature=101.9°C
1,2024-01-20 05:00:00,HIGH,0.5419,ML model predicts FAILURE (prob=54.2%)
4,2024-02-29 21:00:00,HIGH,0.5419,ML model predicts FAILURE (prob=54.2%) | ⚠ CRITICAL: Temperature=115.11°C | ⚠ CRITICAL: Vibration=2.3764 mm/s
5,2024-02-26 04:00:00,HIGH,0.5415,ML model predicts FAILURE (prob=54.1%) | ⚠ WARNING: Temperature=104.73°C
4,2024-02-24 14:00:00,HIGH,0.5406,ML model predicts FAILURE (prob=54.1%) | ⚠ CRITICAL: Temperature=111.56°C | ⚠ CRITICAL: Vibration=2.1278 mm/s
2,2024-02-22 07:00:00,HIGH,0.5405,ML model predicts FAILURE (prob=54.0%) | ⚠ WARNING: Temperature=106.23°C
4,2024-02-25 05:00:00,HIGH,0.5404,ML model predicts FAILURE (prob=54.0%) | ⚠ WARNING: Temperature=109.89°C | ⚠ CRITICAL: Vibration=2.1334 mm/s
3,2024-02-29 01:00:00,HIGH,0.5399,ML model predicts FAILURE (prob=54.0%) | ⚠ CRITICAL: Temperature=114.61°C | ⚠ CRITICAL: Vibration=2.2727 mm/s
4,2024-01-10 15:00:00,HIGH,0.5395,ML model predicts FAILURE (prob=53.9%)
4,2024-02-18 11:00:00,HIGH,0.5392,ML model predicts FAILURE (prob=53.9%) | ⚠ WARNING: Temperature=100.7°C
2,2024-01-05 18:00:00,HIGH,0.5391,ML model predicts FAILURE (prob=53.9%)
4,2024-02-23 20:00:00,HIGH,0.539,ML model predicts FAILURE (prob=53.9%) | ⚠ WARNING: Temperature=109.61°C | ⚠ CRITICAL: Vibration=2.0473 mm/s
4,2024-02-18 02:00:00,HIGH,0.539,ML model predicts FAILURE (prob=53.9%) | ⚠ WARNING: Temperature=100.07°C
1,2024-02-06 01:00:00,HIGH,0.5388,ML model predicts FAILURE (prob=53.9%)
4,2024-02-22 06:00:00,HIGH,0.5387,ML model predicts FAILURE (prob=53.9%) | ⚠ WARNING: Temperature=103.28°C
2,2024-01-22 05:00:00,HIGH,0.5386,ML model predicts FAILURE (prob=53.9%)
2,2024-02-28 18:00:00,HIGH,0.5382,ML model predicts FAILURE (prob=53.8%) | ⚠ CRITICAL: Temperature=119.06°C | ⚠ CRITICAL: Vibration=2.134 mm/s
4,2024-02-19 20:00:00,HIGH,0.5378,ML model predicts FAILURE (prob=53.8%) | ⚠ WARNING: Temperature=102.03°C
4,2024-02-21 12:00:00,HIGH,0.5374,ML model predicts FAILURE (prob=53.7%) | ⚠ WARNING: Temperature=104.36°C
4,2024-02-25 03:00:00,HIGH,0.5363,ML model predicts FAILURE (prob=53.6%) | ⚠ WARNING: Temperature=107.64°C | ⚠ CRITICAL: Vibration=2.1036 mm/s
3,2024-02-29 17:00:00,HIGH,0.536,ML model predicts FAILURE (prob=53.6%) | ⚠ CRITICAL: Temperature=116.41°C | ⚠ CRITICAL: Vibration=2.213 mm/s
4,2024-01-05 04:00:00,HIGH,0.5357,ML model predicts FAILURE (prob=53.6%)
3,2024-02-18 10:00:00,HIGH,0.5355,ML model predicts FAILURE (prob=53.5%) | ⚠ WARNING: Temperature=103.92°C
4,2024-02-14 18:00:00,HIGH,0.5354,ML model predicts FAILURE (prob=53.5%) | ⚠ WARNING: Temperature=97.0°C
5,2024-02-14 12:00:00,HIGH,0.5353,ML model predicts FAILURE (prob=53.5%)
4,2024-02-17 16:00:00,HIGH,0.5352,ML model predicts FAILURE (prob=53.5%) | ⚠ WARNING: Temperature=96.11°C
2,2024-02-21 21:00:00,HIGH,0.5352,ML model predicts FAILURE (prob=53.5%) | ⚠ WARNING: Temperature=108.31°C
3,2024-01-01 12:00:00,HIGH,0.5347,ML model predicts FAILURE (prob=53.5%)
4,2024-02-16 19:00:00,HIGH,0.5343,ML model predicts FAILURE (prob=53.4%) | ⚠ WARNING: Temperature=102.79°C
5,2024-02-06 19:00:00,HIGH,0.5341,ML model predicts FAILURE (prob=53.4%)
3,2024-02-29 16:00:00,HIGH,0.534,ML model predicts FAILURE (prob=53.4%) | ⚠ CRITICAL: Temperature=118.23°C | ⚠ CRITICAL: Vibration=2.2072 mm/s
1,2024-02-20 13:00:00,HIGH,0.5338,ML model predicts FAILURE (prob=53.4%) | ⚠ WARNING: Temperature=96.83°C
5,2024-02-28 21:00:00,HIGH,0.5335,ML model predicts FAILURE (prob=53.3%) | ⚠ CRITICAL: Temperature=114.09°C | ⚠ CRITICAL: Vibration=2.2677 mm/s
1,2024-02-17 15:00:00,HIGH,0.5331,ML model predicts FAILURE (prob=53.3%)
1,2024-02-27 12:00:00,HIGH,0.5331,ML model predicts FAILURE (prob=53.3%) | ⚠ WARNING: Temperature=101.25°C | ⚠ CRITICAL: Vibration=2.2543 mm/s
4,2024-02-17 06:00:00,HIGH,0.5329,ML model predicts FAILURE (prob=53.3%) | ⚠ WARNING: Temperature=98.78°C
3,2024-01-10 05:00:00,HIGH,0.5327,ML model predicts FAILURE (prob=53.3%)
3,2024-02-19 03:00:00,HIGH,0.5325,ML model predicts FAILURE (prob=53.2%) | ⚠ WARNING: Temperature=105.54°C
2,2024-02-24 01:00:00,HIGH,0.5324,ML model predicts FAILURE (prob=53.2%) | ⚠ WARNING: Temperature=108.1°C
3,2024-02-21 06:00:00,HIGH,0.532,ML model predicts FAILURE (prob=53.2%) | ⚠ WARNING: Temperature=108.86°C
5,2024-02-22 01:00:00,HIGH,0.5314,ML model predicts FAILURE (prob=53.1%) | ⚠ WARNING: Temperature=105.02°C
5,2024-02-20 17:00:00,HIGH,0.5305,ML model predicts FAILURE (prob=53.0%) | ⚠ WARNING: Temperature=103.79°C
2,2024-02-05 07:00:00,HIGH,0.5299,ML model predicts FAILURE (prob=53.0%)
1,2024-01-03 15:00:00,HIGH,0.5294,ML model predicts FAILURE (prob=52.9%)
4,2024-02-23 19:00:00,HIGH,0.5293,ML model predicts FAILURE (prob=52.9%) | ⚠ WARNING: Temperature=108.0°C | ⚠ CRITICAL: Vibration=2.0131 mm/s
2,2024-02-20 14:00:00,HIGH,0.5291,ML model predicts FAILURE (prob=52.9%) | ⚠ WARNING: Temperature=106.12°C
2,2024-01-24 05:00:00,HIGH,0.5291,ML model predicts FAILURE (prob=52.9%)
3,2024-02-18 17:00:00,HIGH,0.529,ML model predicts FAILURE (prob=52.9%) | ⚠ WARNING: Temperature=108.59°C
5,2024-01-10 13:00:00,HIGH,0.5288,ML model predicts FAILURE (prob=52.9%)
4,2024-02-26 17:00:00,HIGH,0.5287,ML model predicts FAILURE (prob=52.9%) | ⚠ WARNING: Temperature=107.43°C | ⚠ CRITICAL: Vibration=2.1225 mm/s
1,2024-02-26 15:00:00,HIGH,0.528,ML model predicts FAILURE (prob=52.8%) | ⚠ WARNING: Temperature=99.69°C | ⚠ CRITICAL: Vibration=2.0602 mm/s
5,2024-02-24 00:00:00,HIGH,0.5278,ML model predicts FAILURE (prob=52.8%) | ⚠ WARNING: Temperature=104.09°C
1,2024-02-25 23:00:00,HIGH,0.527,ML model predicts FAILURE (prob=52.7%) | ⚠ WARNING: Temperature=102.68°C | ⚠ CRITICAL: Vibration=2.1654 mm/s
5,2024-01-29 06:00:00,HIGH,0.527,ML model predicts FAILURE (prob=52.7%)
2,2024-02-21 02:00:00,HIGH,0.5268,ML model predicts FAILURE (prob=52.7%) | ⚠ WARNING: Temperature=106.1°C
5,2024-02-14 13:00:00,HIGH,0.5257,ML model predicts FAILURE (prob=52.6%)
2,2024-02-23 14:00:00,HIGH,0.5256,ML model predicts FAILURE (prob=52.6%) | ⚠ WARNING: Temperature=108.0°C
5,2024-02-26 11:00:00,HIGH,0.5253,ML model predicts FAILURE (prob=52.5%) | ⚠ WARNING: Temperature=107.53°C | ⚠ CRITICAL: Vibration=2.0598 mm/s
5,2024-02-11 18:00:00,HIGH,0.525,ML model predicts FAILURE (prob=52.5%) | ⚠ WARNING: Temperature=96.94°C
1,2024-01-28 07:00:00,HIGH,0.5249,ML model predicts FAILURE (prob=52.5%)
2,2024-02-24 21:00:00,HIGH,0.5243,ML model predicts FAILURE (prob=52.4%) | ⚠ CRITICAL: Temperature=112.82°C
3,2024-01-15 05:00:00,HIGH,0.5242,ML model predicts FAILURE (prob=52.4%)
5,2024-02-23 00:00:00,HIGH,0.5242,ML model predicts FAILURE (prob=52.4%) | ⚠ WARNING: Temperature=106.56°C
4,2024-02-24 02:00:00,HIGH,0.524,ML model predicts FAILURE (prob=52.4%) | ⚠ CRITICAL: Temperature=110.34°C | ⚠ CRITICAL: Vibration=2.0141 mm/s
1,2024-02-28 07:00:00,HIGH,0.5239,ML model predicts FAILURE (prob=52.4%) | ⚠ WARNING: Temperature=103.7°C | ⚠ CRITICAL: Vibration=2.3048 mm/s
4,2024-02-24 23:00:00,HIGH,0.5233,ML model predicts FAILURE (prob=52.3%) | ⚠ WARNING: Temperature=107.61°C | ⚠ CRITICAL: Vibration=2.0947 mm/s
4,2024-02-24 19:00:00,HIGH,0.5233,ML model predicts FAILURE (prob=52.3%) | ⚠ WARNING: Temperature=106.57°C | ⚠ CRITICAL: Vibration=2.018 mm/s
3,2024-02-21 15:00:00,HIGH,0.5222,ML model predicts FAILURE (prob=52.2%) | ⚠ CRITICAL: Temperature=111.09°C
1,2024-02-26 21:00:00,HIGH,0.5222,ML model predicts FAILURE (prob=52.2%) | ⚠ WARNING: Temperature=104.99°C | ⚠ CRITICAL: Vibration=2.2842 mm/s
4,2024-02-16 22:00:00,HIGH,0.5221,ML model predicts FAILURE (prob=52.2%) | ⚠ WARNING: Temperature=98.32°C
1,2024-02-27 03:00:00,HIGH,0.522,ML model predicts FAILURE (prob=52.2%) | ⚠ WARNING: Temperature=103.83°C | ⚠ CRITICAL: Vibration=2.224 mm/s
4,2024-01-17 11:00:00,HIGH,0.522,ML model predicts FAILURE (prob=52.2%)
2,2024-02-26 08:00:00,HIGH,0.5216,ML model predicts FAILURE (prob=52.2%) | ⚠ WARNING: Temperature=109.14°C
4,2024-02-16 16:00:00,HIGH,0.5214,ML model predicts FAILURE (prob=52.1%) | ⚠ WARNING: Temperature=97.59°C
5,2024-02-07 05:00:00,HIGH,0.5211,ML model predicts FAILURE (prob=52.1%)
2,2024-02-21 09:00:00,HIGH,0.5207,ML model predicts FAILURE (prob=52.1%) | ⚠ WARNING: Temperature=108.67°C
4,2024-02-27 09:00:00,HIGH,0.5206,ML model predicts FAILURE (prob=52.1%) | ⚠ CRITICAL: Temperature=113.55°C | ⚠ CRITICAL: Vibration=2.1568 mm/s
4,2024-01-15 23:00:00,HIGH,0.5206,ML model predicts FAILURE (prob=52.1%)
1,2024-02-15 19:00:00,HIGH,0.5202,ML model predicts FAILURE (prob=52.0%)
1,2024-02-23 10:00:00,HIGH,0.5201,ML model predicts FAILURE (prob=52.0%) | ⚠ WARNING: Temperature=99.45°C | ⚠ CRITICAL: Vibration=2.04 mm/s
3,2024-02-18 04:00:00,HIGH,0.5197,ML model predicts FAILURE (prob=52.0%) | ⚠ WARNING: Temperature=104.73°C
3,2024-01-24 01:00:00,HIGH,0.5193,ML model predicts FAILURE (prob=51.9%)
1,2024-02-20 04:00:00,HIGH,0.5182,ML model predicts FAILURE (prob=51.8%) | ⚠ WARNING: Temperature=96.54°C
4,2024-02-15 15:00:00,HIGH,0.517,ML model predicts FAILURE (prob=51.7%) | ⚠ WARNING: Temperature=99.8°C
4,2024-01-25 09:00:00,HIGH,0.5169,ML model predicts FAILURE (prob=51.7%)
3,2024-02-04 17:00:00,HIGH,0.5168,ML model predicts FAILURE (prob=51.7%)
3,2024-02-21 18:00:00,HIGH,0.5166,ML model predicts FAILURE (prob=51.7%) | ⚠ CRITICAL: Temperature=110.46°C
2,2024-02-09 18:00:00,HIGH,0.5164,ML model predicts FAILURE (prob=51.6%) | ⚠ WARNING: Temperature=95.06°C
5,2024-02-20 08:00:00,HIGH,0.5163,ML model predicts FAILURE (prob=51.6%) | ⚠ WARNING: Temperature=99.42°C
4,2024-02-09 22:00:00,HIGH,0.516,ML model predicts FAILURE (prob=51.6%)
4,2024-02-16 12:00:00,HIGH,0.5158,ML model predicts FAILURE (prob=51.6%) | ⚠ WARNING: Temperature=97.18°C
2,2024-01-26 08:00:00,HIGH,0.5155,ML model predicts FAILURE (prob=51.5%)
4,2024-01-31 02:00:00,HIGH,0.5154,ML model predicts FAILURE (prob=51.5%)
4,2024-02-21 16:00:00,HIGH,0.5152,ML model predicts FAILURE (prob=51.5%) | ⚠ WARNING: Temperature=102.16°C
2,2024-01-18 09:00:00,HIGH,0.5149,ML model predicts FAILURE (prob=51.5%)
2,2024-02-25 22:00:00,HIGH,0.5147,ML model predicts FAILURE (prob=51.5%) | ⚠ WARNING: Temperature=109.27°C | ⚠ CRITICAL: Vibration=2.032 mm/s
2,2024-02-29 22:00:00,HIGH,0.5145,ML model predicts FAILURE (prob=51.4%) | ⚠ CRITICAL: Temperature=116.15°C | ⚠ CRITICAL: Vibration=2.2218 mm/s
4,2024-02-16 11:00:00,HIGH,0.5145,ML model predicts FAILURE (prob=51.4%) | ⚠ WARNING: Temperature=98.33°C
3,2024-02-07 07:00:00,HIGH,0.5143,ML model predicts FAILURE (prob=51.4%) | ⚠ WARNING: Temperature=97.46°C
5,2024-02-23 01:00:00,HIGH,0.5142,ML model predicts FAILURE (prob=51.4%) | ⚠ WARNING: Temperature=105.08°C
2,2024-02-21 06:00:00,HIGH,0.5141,ML model predicts FAILURE (prob=51.4%) | ⚠ WARNING: Temperature=107.33°C
5,2024-02-20 06:00:00,HIGH,0.514,ML model predicts FAILURE (prob=51.4%) | ⚠ WARNING: Temperature=106.17°C
3,2024-02-21 09:00:00,HIGH,0.5139,ML model predicts FAILURE (prob=51.4%) | ⚠ WARNING: Temperature=107.08°C
1,2024-02-20 12:00:00,HIGH,0.5139,ML model predicts FAILURE (prob=51.4%)
5,2024-02-14 22:00:00,HIGH,0.5135,ML model predicts FAILURE (prob=51.3%) | ⚠ WARNING: Temperature=97.75°C
2,2024-02-21 18:00:00,HIGH,0.5134,ML model predicts FAILURE (prob=51.3%) | ⚠ WARNING: Temperature=105.09°C
5,2024-01-18 11:00:00,HIGH,0.5123,ML model predicts FAILURE (prob=51.2%)
2,2024-02-22 13:00:00,HIGH,0.5122,ML model predicts FAILURE (prob=51.2%) | ⚠ WARNING: Temperature=108.14°C
1,2024-01-02 14:00:00,HIGH,0.512,ML model predicts FAILURE (prob=51.2%)
1,2024-02-14 03:00:00,HIGH,0.512,ML model predicts FAILURE (prob=51.2%)
3,2024-02-27 01:00:00,HIGH,0.5117,ML model predicts FAILURE (prob=51.2%) | ⚠ CRITICAL: Temperature=116.59°C | ⚠ CRITICAL: Vibration=2.131 mm/s
1,2024-02-18 21:00:00,HIGH,0.5111,ML model predicts FAILURE (prob=51.1%)
2,2024-02-20 18:00:00,HIGH,0.5107,ML model predicts FAILURE (prob=51.1%) | ⚠ WARNING: Temperature=106.21°C
5,2024-01-22 11:00:00,HIGH,0.5107,ML model predicts FAILURE (prob=51.1%)
1,2024-02-22 19:00:00,HIGH,0.5105,ML model predicts FAILURE (prob=51.0%) | ⚠ WARNING: Temperature=97.73°C
4,2024-02-17 13:00:00,HIGH,0.5104,ML model predicts FAILURE (prob=51.0%) | ⚠ WARNING: Temperature=103.13°C
1,2024-02-26 12:00:00,HIGH,0.5099,ML model predicts FAILURE (prob=51.0%) | ⚠ WARNING: Temperature=99.91°C | ⚠ CRITICAL: Vibration=2.3049 mm/s
2,2024-01-07 05:00:00,HIGH,0.5098,ML model predicts FAILURE (prob=51.0%)
4,2024-02-14 19:00:00,HIGH,0.5096,ML model predicts FAILURE (prob=51.0%)
