machine_id,timestamp,temperature,vibration,pressure,rpm,oil_level,failure
3,2024-02-29 14:00:00,118.71,2.3224,69.99,1297.3,68.76,0
3,2024-02-29 15:00:00,117.26,2.3379,79.14,1266.2,69.14,0
3,2024-02-29 16:00:00,118.23,2.2072,71.18,1282.2,68.4,0
3,2024-02-29 17:00:00,116.41,2.213,69.21,1225.7,67.36,0
3,2024-02-29 18:00:00,114.7,2.2733,76.08,1250.6,68.4,1
3,2024-02-29 19:00:00,114.86,2.3953,79.52,1255.8,69.3,1
3,2024-02-29 20:00:00,116.34,2.2159,78.36,1244.7,68.72,1
3,2024-02-29 21:00:00,117.58,2.3264,74.94,1293.8,67.88,0
3,2024-02-29 22:00:00,119.41,2.317,76.44,1238.5,69.35,0
3,2024-02-29 23:00:00,120.64,2.2853,72.04,1255.5,67.51,1
4,2024-01-01 00:00:00,75.93,0.4621,95.64,1502.2,94.56,0
4,2024-01-01 01:00:00,75.35,0.4121,100.72,1517.9,93.35,0
4,2024-01-01 02:00:00,77.07,0.4093,99.97,1494.3,93.37,0
4,2024-01-01 03:00:00,72.66,0.4258,99.15,1460.5,93.76,0
4,2024-01-01 04:00:00,75.38,0.4597,99.28,1502.2,93.98,0
4,2024-01-01 05:00:00,74.63,0.4023,91.72,1487.2,94.84,0
4,2024-01-01 06:00:00,72.25,0.4313,102.19,1490.7,94.41,0
4,2024-01-01 07:00:00,74.5,0.4581,102.64,1507.1,92.74,0
4,2024-01-01 08:00:00,76.7,0.4613,99.26,1508.0,93.95,0
4,2024-01-01 09:00:00,76.62,0.4388,104.44,1500.1,92.6,0
4,2024-01-01 10:00:00,76.36,0.4556,92.43,1496.8,92.94,0
4,2024-01-01 11:00:00,73.6,0.5071,92.82,1467.5,93.01,0
4,2024-01-01 12:00:00,76.65,0.4597,94.25,1510.9,93.62,0
4,2024-01-01 13:00:00,75.96,0.5146,101.12,1510.0,92.83,0
4,2024-01-01 14:00:00,76.12,0.4921,96.21,1543.0,93.02,0
4,2024-01-01 15:00:00,77.79,0.4827,91.21,1503.6,94.35,1
4,2024-01-01 16:00:00,76.4,0.5643,93.32,1490.0,94.19,0
4,2024-01-01 17:00:00,75.37,0.428,97.26,1500.4,94.92,0
4,2024-01-01 18:00:00,72.41,0.4167,109.69,1513.0,94.83,0
4,2024-01-01 19:00:00,75.75,0.3917,101.01,1492.8,94.13,0
4,2024-01-01 20:00:00,74.87,0.5034,99.24,1502.6,92.5,0
4,2024-01-01 21:00:00,76.15,0.4546,102.95,1518.9,94.58,0
4,2024-01-01 22:00:00,74.6,0.5325,107.51,1504.2,93.31,0
4,2024-01-01 23:00:00,74.44,0.476,108.43,1498.9,95.28,0
4,2024-01-02 00:00:00,74.23,0.5377,105.8,1480.2,92.78,0
4,2024-01-02 01:00:00,76.1,0.4563,98.76,1514.7,94.1,0
4,2024-01-02 02:00:00,77.44,0.4432,101.47,1497.3,92.86,0
4,2024-01-02 03:00:00,76.18,0.4242,92.84,1477.5,96.68,0
4,2024-01-02 04:00:00,78.72,0.4809,94.94,1519.2,93.37,0
4,2024-01-02 05:00:00,76.62,0.4397,97.88,1489.5,93.95,0
4,2024-01-02 06:00:00,75.42,0.3716,99.0,1476.0,94.39,0
4,2024-01-02 07:00:00,75.94,0.5849,102.01,1492.7,93.26,0
4,2024-01-02 08:00:00,74.28,0.5179,101.09,1502.3,92.67,0
4,2024-01-02 09:00:00,75.1,0.3709,92.04,1510.5,93.41,0
4,2024-01-02 10:00:00,75.37,0.4856,91.05,1495.6,93.41,0
4,2024-01-02 11:00:00,74.12,0.4336,95.88,1489.5,93.94,0
4,2024-01-02 12:00:00,75.01,0.5063,98.72,1491.4,93.43,0
4,2024-01-02 13:00:00,73.32,0.51,99.17,1506.3,94.68,0
4,2024-01-02 14:00:00,77.55,0.4134,94.55,1492.9,91.74,0
4,2024-01-02 15:00:00,78.04,0.5752,108.81,1496.3,92.64,0
4,2024-01-02 16:00:00,75.14,0.4015,103.18,1499.1,92.92,0
4,2024-01-02 17:00:00,76.86,0.5213,100.87,1531.5,93.43,0
4,2024-01-02 18:00:00,77.44,0.514,96.93,1518.8,93.75,0
4,2024-01-02 19:00:00,74.47,0.4925,91.5,1503.4,92.8,0
4,2024-01-02 20:00:00,74.9,0.5686,100.23,1519.6,91.34,0
4,2024-01-02 21:00:00,77.03,0.5871,103.63,1482.1,91.72,0
4,2024-01-02 22:00:00,77.34,0.5307,95.84,1489.3,94.26,0
4,2024-01-02 23:00:00,75.17,0.5599,87.31,1501.5,93.64,0
4,2024-01-03 00:00:00,76.68,0.4756,92.41,1521.1,93.42,0
4,2024-01-03 01:00:00,78.74,0.5358,95.03,1496.7,94.13,0
4,2024-01-03 02:00:00,74.04,0.594,94.31,1517.3,94.39,0
4,2024-01-03 03:00:00,73.95,0.5367,102.79,1516.6,93.34,0
4,2024-01-03 04:00:00,77.51,0.518,97.63,1523.4,92.7,0
4,2024-01-03 05:00:00,79.96,0.484,89.41,1519.4,93.77,1
4,2024-01-03 06:00:00,76.16,0.4371,92.48,1508.5,93.54,0
4,2024-01-03 07:00:00,75.16,0.5026,95.96,1481.5,93.87,0
4,2024-01-03 08:00:00,77.79,0.5105,96.86,1461.5,94.35,0
4,2024-01-03 09:00:00,76.14,0.567,98.51,1472.3,91.7,0
4,2024-01-03 10:00:00,79.55,0.5418,95.76,1523.2,93.91,0
4,2024-01-03 11:00:00,77.07,0.5576,104.38,1471.4,93.59,0
4,2024-01-03 12:00:00,74.15,0.5089,106.69,1517.8,92.9,0
4,2024-01-03 13:00:00,76.7,0.5021,96.89,1526.4,94.69,0
4,2024-01-03 14:00:00,76.5,0.4347,86.99,1486.6,91.84,0
4,2024-01-03 15:00:00,72.94,0.4958,99.68,1502.8,92.58,0
4,2024-01-03 16:00:00,76.43,0.4769,94.31,1473.3,93.0,0
4,2024-01-03 17:00:00,76.23,0.5799,92.11,1485.7,94.24,0
4,2024-01-03 18:00:00,75.71,0.5491,100.69,1484.1,93.99,0
4,2024-01-03 19:00:00,74.86,0.5157,100.21,1496.1,93.78,0
4,2024-01-03 20:00:00,81.13,0.5283,108.82,1468.7,94.11,0
4,2024-01-03 21:00:00,71.71,0.4349,97.31,1482.5,94.54,0
4,2024-01-03 22:00:00,76.47,0.4981,91.62,1528.8,93.39,0
4,2024-01-03 23:00:00,78.99,0.561,104.49,1508.4,94.48,0
4,2024-01-04 00:00:00,74.79,0.6018,101.36,1495.8,94.58,0
4,2024-01-04 01:00:00,73.69,0.5171,92.8,1465.5,94.97,0
4,2024-01-04 02:00:00,78.68,0.4934,96.48,1512.4,93.14,0
4,2024-01-04 03:00:00,77.29,0.5123,95.28,1498.3,94.9,0
4,2024-01-04 04:00:00,78.76,0.5348,98.61,1485.7,93.78,1
4,2024-01-04 05:00:00,78.63,0.5528,90.36,1564.6,93.56,0
4,2024-01-04 06:00:00,74.59,0.5704,89.34,1470.2,92.62,0
4,2024-01-04 07:00:00,77.49,0.5178,96.52,1506.2,91.95,0
4,2024-01-04 08:00:00,76.32,0.633,99.7,1477.3,93.49,0
4,2024-01-04 09:00:00,78.06,0.6046,104.78,1508.1,93.99,0
4,2024-01-04 10:00:00,79.54,0.4601,92.11,1496.3,93.25,0
4,2024-01-04 11:00:00,76.92,0.5495,95.34,1526.2,94.79,0
4,2024-01-04 12:00:00,80.96,0.5979,100.32,1536.6,92.9,0
4,2024-01-04 13:00:00,75.39,0.5504,96.53,1491.2,94.99,0
4,2024-01-04 14:00:00,77.34,0.6199,100.3,1514.7,93.36,0
4,2024-01-04 15:00:00,73.86,0.4689,96.2,1481.6,92.24,1
4,2024-01-04 16:00:00,77.6,0.5623,100.57,1531.6,94.65,0
4,2024-01-04 17:00:00,75.51,0.4986,95.13,1490.0,90.07,0
4,2024-01-04 18:00:00,75.23,0.5828,95.76,1502.2,94.5,0
4,2024-01-04 19:00:00,74.19,0.5873,98.49,1498.7,94.21,0
4,2024-01-04 20:00:00,77.79,0.5547,89.81,1492.7,93.36,0
4,2024-01-04 21:00:00,78.12,0.6032,91.66,1479.0,93.06,0
4,2024-01-04 22:00:00,75.58,0.5985,105.06,1496.6,92.41,0
4,2024-01-04 23:00:00,78.26,0.6167,100.0,1488.3,92.07,0
4,2024-01-05 00:00:00,77.11,0.5749,96.26,1489.6,92.31,0
4,2024-01-05 01:00:00,75.72,0.4927,98.21,1500.9,93.92,0
4,2024-01-05 02:00:00,76.92,0.5615,97.62,1463.2,91.5,0
4,2024-01-05 03:00:00,77.4,0.6389,94.95,1503.9,93.02,0
4,2024-01-05 04:00:00,76.37,0.6404,99.63,1506.6,92.52,1
4,2024-01-05 05:00:00,78.49,0.5401,89.57,1478.7,93.73,0
4,2024-01-05 06:00:00,80.59,0.5892,104.32,1501.5,93.05,0
4,2024-01-05 07:00:00,78.22,0.5581,91.93,1498.4,94.44,0
4,2024-01-05 08:00:00,74.84,0.5911,101.58,1501.6,93.53,0
4,2024-01-05 09:00:00,79.6,0.5936,90.13,1530.0,94.27,0
4,2024-01-05 10:00:00,75.5,0.4996,98.85,1496.5,94.11,0
4,2024-01-05 11:00:00,76.75,0.5113,92.63,1482.1,91.77,0
4,2024-01-05 12:00:00,79.82,0.5818,89.31,1505.4,93.47,0
4,2024-01-05 13:00:00,78.32,0.553,96.91,1473.4,90.27,0
4,2024-01-05 14:00:00,75.73,0.576,93.32,1475.6,92.55,0
4,2024-01-05 15:00:00,76.18,0.5862,94.53,1454.7,92.57,0
4,2024-01-05 16:00:00,77.83,0.6476,99.67,1558.8,93.24,0
4,2024-01-05 17:00:00,78.02,0.5296,96.14,1471.4,93.84,0
4,2024-01-05 18:00:00,77.2,0.6609,95.15,1497.7,92.48,0
4,2024-01-05 19:00:00,79.15,0.5648,105.02,1478.2,91.22,1
4,2024-01-05 20:00:00,75.23,0.6298,101.27,1522.8,94.01,0
4,2024-01-05 21:00:00,78.8,0.4674,90.22,1499.8,92.46,0
4,2024-01-05 22:00:00,78.78,0.5398,93.94,1544.8,92.8,0
4,2024-01-05 23:00:00,77.33,0.5563,92.59,1527.9,95.24,1
4,2024-01-06 00:00:00,76.37,0.5762,94.12,1483.4,91.36,0
4,2024-01-06 01:00:00,77.88,0.5446,97.12,1478.6,93.41,0
4,2024-01-06 02:00:00,74.98,0.502,90.47,1531.4,93.09,0
4,2024-01-06 03:00:00,76.55,0.5484,94.15,1489.9,92.68,0
4,2024-01-06 04:00:00,76.52,0.6306,96.78,1464.7,95.09,0
4,2024-01-06 05:00:00,75.47,0.512,94.99,1481.7,93.84,0
4,2024-01-06 06:00:00,75.96,0.5668,97.87,1490.5,92.72,0
4,2024-01-06 07:00:00,75.69,0.5145,97.95,1497.6,92.56,0
4,2024-01-06 08:00:00,76.02,0.6407,99.01,1494.0,93.95,0
4,2024-01-06 09:00:00,75.46,0.5831,95.0,1502.4,93.65,0
4,2024-01-06 10:00:00,78.41,0.5608,101.2,1481.8,92.99,0
4,2024-01-06 11:00:00,77.59,0.5465,94.09,1540.1,91.47,0
4,2024-01-06 12:00:00,75.43,0.5854,97.15,1485.7,94.65,0
4,2024-01-06 13:00:00,78.25,0.5675,101.58,1498.0,94.71,0
4,2024-01-06 14:00:00,76.16,0.5511,90.92,1508.3,92.09,0
4,2024-01-06 15:00:00,71.82,0.5545,97.26,1466.7,92.35,0
4,2024-01-06 16:00:00,75.53,0.6316,93.91,1466.3,94.36,0
4,2024-01-06 17:00:00,79.81,0.5578,99.14,1477.1,92.91,0
4,2024-01-06 18:00:00,75.2,0.597,102.63,1485.0,92.42,0
4,2024-01-06 19:00:00,75.72,0.6666,96.99,1483.1,93.15,0
4,2024-01-06 20:00:00,79.6,0.6187,95.96,1484.0,93.78,0
4,2024-01-06 21:00:00,77.31,0.6123,102.43,1479.4,92.44,0
4,2024-01-06 22:00:00,75.27,0.5153,94.94,1530.9,92.01,0
4,2024-01-06 23:00:00,80.96,0.612,96.53,1480.8,93.17,0
4,2024-01-07 00:00:00,76.37,0.5372,87.27,1522.5,92.78,0
4,2024-01-07 01:00:00,76.73,0.5904,109.19,1477.0,92.55,0
4,2024-01-07 02:00:00,74.25,0.5084,105.05,1522.2,93.3,0
4,2024-01-07 03:00:00,75.91,0.6243,101.09,1485.0,93.56,0
4,2024-01-07 04:00:00,77.13,0.617,89.86,1488.5,92.35,0
4,2024-01-07 05:00:00,79.76,0.5321,100.78,1488.7,93.05,0
4,2024-01-07 06:00:00,80.37,0.5589,97.57,1496.4,92.71,0
4,2024-01-07 07:00:00,79.55,0.5366,99.88,1476.0,92.71,0
4,2024-01-07 08:00:00,76.0,0.5736,97.65,1496.7,93.54,0
4,2024-01-07 09:00:00,80.85,0.5985,97.28,1452.9,94.44,0
4,2024-01-07 10:00:00,82.56,0.5625,104.0,1464.5,93.28,0
4,2024-01-07 11:00:00,81.15,0.6398,89.89,1496.0,93.04,0
4,2024-01-07 12:00:00,76.1,0.7098,94.19,1500.1,91.8,0
4,2024-01-07 13:00:00,73.76,0.5584,95.67,1479.7,91.36,0
4,2024-01-07 14:00:00,77.3,0.5399,97.17,1477.0,93.42,0
4,2024-01-07 15:00:00,78.95,0.5584,94.59,1485.7,92.52,0
4,2024-01-07 16:00:00,75.44,0.5912,98.29,1517.8,91.65,0
4,2024-01-07 17:00:00,82.93,0.676,99.99,1492.9,90.07,0
4,2024-01-07 18:00:00,78.7,0.5382,103.28,1471.3,93.23,0
4,2024-01-07 19:00:00,81.12,0.7331,105.55,1470.7,93.56,1
4,2024-01-07 20:00:00,76.94,0.5598,98.87,1487.6,92.69,0
4,2024-01-07 21:00:00,75.47,0.6244,80.51,1486.2,91.3,0
4,2024-01-07 22:00:00,80.08,0.5843,105.75,1499.4,92.87,0
4,2024-01-07 23:00:00,76.33,0.5577,94.15,1497.2,91.61,0
4,2024-01-08 00:00:00,80.23,0.6214,92.49,1497.2,90.41,0
4,2024-01-08 01:00:00,81.16,0.6266,95.59,1478.5,92.71,0
4,2024-01-08 02:00:00,80.8,0.5188,89.2,1488.3,91.03,0
4,2024-01-08 03:00:00,81.0,0.6798,92.2,1492.6,94.37,0
4,2024-01-08 04:00:00,76.54,0.5996,93.77,1476.1,92.43,0
4,2024-01-08 05:00:00,77.96,0.5808,106.12,1477.7,91.81,0
4,2024-01-08 06:00:00,78.36,0.6138,99.18,1491.7,91.38,0
4,2024-01-08 07:00:00,82.65,0.6242,102.63,1491.0,93.33,0
4,2024-01-08 08:00:00,78.64,0.6399,104.45,1520.3,92.83,1
4,2024-01-08 09:00:00,79.69,0.6518,100.09,1511.3,93.23,1
4,2024-01-08 10:00:00,81.27,0.598,103.15,1496.8,92.87,1
4,2024-01-08 11:00:00,81.45,0.6562,100.29,1508.4,92.98,0
4,2024-01-08 12:00:00,80.1,0.6177,102.05,1541.5,91.03,0
4,2024-01-08 13:00:00,77.12,0.5365,98.84,1491.8,92.97,0
4,2024-01-08 14:00:00,77.41,0.6083,94.78,1504.3,93.4,0
4,2024-01-08 15:00:00,82.0,0.5473,97.06,1493.5,90.37,0
4,2024-01-08 16:00:00,76.03,0.599,97.79,1476.6,91.14,0
4,2024-01-08 17:00:00,78.38,0.6179,89.19,1498.0,91.95,0
4,2024-01-08 18:00:00,79.85,0.6119,101.97,1461.9,91.43,0
4,2024-01-08 19:00:00,78.17,0.6125,100.68,1516.7,93.71,0
4,2024-01-08 20:00:00,75.99,0.6523,91.59,1447.8,91.74,0
4,2024-01-08 21:00:00,80.66,0.5845,92.49,1513.9,92.8,0
4,2024-01-08 22:00:00,80.18,0.6067,98.55,1475.4,93.2,0
4,2024-01-08 23:00:00,81.13,0.5741,101.82,1465.1,90.47,1
4,2024-01-09 00:00:00,81.04,0.6676,97.38,1512.7,91.13,0
4,2024-01-09 01:00:00,81.09,0.6579,95.07,1479.0,91.16,0
4,2024-01-09 02:00:00,80.41,0.6636,94.16,1481.4,91.89,0
4,2024-01-09 03:00:00,75.12,0.7172,92.39,1501.2,91.94,0
4,2024-01-09 04:00:00,81.73,0.7031,93.18,1456.5,90.94,0
4,2024-01-09 05:00:00,78.11,0.5673,94.37,1444.9,90.62,0
4,2024-01-09 06:00:00,79.73,0.5819,97.88,1491.3,92.05,0
4,2024-01-09 07:00:00,77.73,0.6924,94.3,1484.7,92.41,0
4,2024-01-09 08:00:00,76.83,0.5882,94.13,1470.8,92.32,0
4,2024-01-09 09:00:00,79.24,0.6024,96.58,1490.0,92.87,0
4,2024-01-09 10:00:00,79.38,0.6291,90.97,1469.9,92.21,0
4,2024-01-09 11:00:00,77.22,0.6377,96.83,1470.2,92.09,0
4,2024-01-09 12:00:00,79.45,0.6984,97.68,1494.5,92.76,1
4,2024-01-09 13:00:00,76.34,0.5619,93.58,1485.2,92.59,0
4,2024-01-09 14:00:00,80.92,0.6705,91.85,1508.1,92.42,0
4,2024-01-09 15:00:00,82.96,0.6249,98.21,1461.6,91.65,0
4,2024-01-09 16:00:00,79.72,0.5636,95.15,1499.3,92.58,0
4,2024-01-09 17:00:00,75.49,0.6244,100.11,1550.6,90.99,0
4,2024-01-09 18:00:00,76.17,0.6552,98.06,1512.1,91.57,0
4,2024-01-09 19:00:00,79.27,0.6691,92.11,1473.2,91.38,0
4,2024-01-09 20:00:00,82.47,0.7345,94.05,1459.8,92.2,0
4,2024-01-09 21:00:00,78.32,0.6047,103.04,1490.2,92.27,0
4,2024-01-09 22:00:00,81.06,0.6441,96.79,1469.9,92.98,0
4,2024-01-09 23:00:00,81.41,0.6294,99.7,1484.9,91.42,0
4,2024-01-10 00:00:00,80.54,0.6135,105.18,1488.5,93.08,0
4,2024-01-10 01:00:00,77.83,0.6014,103.82,1488.9,92.67,0
4,2024-01-10 02:00:00,77.6,0.625,104.04,1522.6,91.22,0
4,2024-01-10 03:00:00,80.54,0.6295,93.43,1497.0,91.71,0
4,2024-01-10 04:00:00,78.06,0.6992,94.08,1474.2,92.3,0
4,2024-01-10 05:00:00,76.33,0.7102,91.32,1465.2,92.33,0
4,2024-01-10 06:00:00,80.72,0.6058,90.0,1458.2,92.86,0
4,2024-01-10 07:00:00,79.19,0.6408,93.28,1489.7,91.4,0
4,2024-01-10 08:00:00,80.35,0.68,97.14,1492.8,91.96,0
4,2024-01-10 09:00:00,79.49,0.6684,99.89,1493.6,91.52,0
4,2024-01-10 10:00:00,79.3,0.6904,95.92,1501.0,91.26,0
4,2024-01-10 11:00:00,78.75,0.6032,93.9,1488.2,92.7,0
4,2024-01-10 12:00:00,79.59,0.6924,93.81,1504.9,92.59,0
4,2024-01-10 13:00:00,82.07,0.5739,91.55,1489.9,90.84,0
4,2024-01-10 14:00:00,82.91,0.7629,97.92,1486.5,91.32,0
4,2024-01-10 15:00:00,81.24,0.7479,98.86,1506.6,92.33,1
4,2024-01-10 16:00:00,81.28,0.6524,92.5,1485.7,92.08,0
4,2024-01-10 17:00:00,76.72,0.5651,92.13,1468.9,93.32,0
4,2024-01-10 18:00:00,80.6,0.5926,93.62,1490.1,91.89,0
4,2024-01-10 19:00:00,80.12,0.7334,104.51,1487.1,92.1,0
4,2024-01-10 20:00:00,80.08,0.639,90.89,1489.0,92.82,0
4,2024-01-10 21:00:00,80.59,0.6178,91.83,1504.8,91.07,0
4,2024-01-10 22:00:00,78.68,0.6351,88.31,1496.0,91.96,0
4,2024-01-10 23:00:00,80.59,0.7275,100.48,1505.5,92.54,0
4,2024-01-11 00:00:00,81.5,0.6379,94.65,1496.3,90.06,0
4,2024-01-11 01:00:00,77.59,0.5716,89.84,1469.7,91.68,0
4,2024-01-11 02:00:00,80.47,0.7037,94.64,1472.1,91.78,0
4,2024-01-11 03:00:00,79.81,0.7598,97.32,1450.0,91.77,0
4,2024-01-11 04:00:00,79.21,0.781,103.77,1495.2,91.61,0
4,2024-01-11 05:00:00,80.91,0.6485,101.02,1521.1,90.75,0
4,2024-01-11 06:00:00,80.23,0.6542,103.01,1491.2,91.64,0
4,2024-01-11 07:00:00,77.47,0.6475,98.93,1478.5,91.83,0
4,2024-01-11 08:00:00,80.77,0.5913,95.02,1504.6,90.24,0
4,2024-01-11 09:00:00,80.25,0.6562,90.9,1452.8,92.15,0
4,2024-01-11 10:00:00,78.87,0.6142,99.83,1481.1,91.15,1
4,2024-01-11 11:00:00,80.16,0.6398,90.96,1509.8,91.4,0
4,2024-01-11 12:00:00,76.95,0.6169,93.91,1470.3,91.42,0
4,2024-01-11 13:00:00,77.79,0.6655,91.46,1512.3,92.41,0
4,2024-01-11 14:00:00,79.63,0.7146,105.69,1487.4,90.05,0
4,2024-01-11 15:00:00,80.19,0.6668,91.71,1466.1,91.68,0
4,2024-01-11 16:00:00,79.41,0.712,97.61,1480.0,90.75,0
4,2024-01-11 17:00:00,80.68,0.7143,105.07,1506.9,93.38,0
4,2024-01-11 18:00:00,82.4,0.626,92.66,1499.7,91.68,1
4,2024-01-11 19:00:00,79.78,0.6727,88.47,1518.1,90.09,0
4,2024-01-11 20:00:00,79.71,0.6467,109.2,1505.0,92.42,0
4,2024-01-11 21:00:00,84.52,0.6669,96.76,1496.8,90.55,0
4,2024-01-11 22:00:00,76.01,0.6759,85.12,1486.0,92.19,0
4,2024-01-11 23:00:00,80.71,0.7738,104.83,1511.9,91.31,0
4,2024-01-12 00:00:00,80.59,0.7289,92.9,1516.3,92.36,0
4,2024-01-12 01:00:00,83.13,0.5927,96.54,1516.6,91.72,0
4,2024-01-12 02:00:00,84.96,0.699,96.64,1482.5,89.96,0
4,2024-01-12 03:00:00,80.39,0.5743,99.6,1523.4,92.63,0
4,2024-01-12 04:00:00,81.31,0.6908,93.12,1495.6,91.09,0
4,2024-01-12 05:00:00,77.88,0.6642,98.73,1527.2,90.97,0
4,2024-01-12 06:00:00,77.25,0.6739,95.84,1489.9,89.76,0
4,2024-01-12 07:00:00,80.64,0.6478,92.67,1444.3,92.47,0
4,2024-01-12 08:00:00,81.25,0.7135,102.25,1459.2,92.16,0
4,2024-01-12 09:00:00,80.36,0.6666,98.03,1458.7,90.79,0
4,2024-01-12 10:00:00,81.38,0.7862,100.79,1511.1,90.5,0
4,2024-01-12 11:00:00,81.88,0.679,90.16,1504.3,92.32,0
4,2024-01-12 12:00:00,82.52,0.6281,98.5,1480.0,92.28,0
4,2024-01-12 13:00:00,77.08,0.6856,100.24,1463.7,89.26,0
4,2024-01-12 14:00:00,81.51,0.7029,96.71,1462.2,92.29,0
4,2024-01-12 15:00:00,80.39,0.6714,95.92,1486.9,90.26,0
4,2024-01-12 16:00:00,81.29,0.6675,99.11,1492.4,91.05,0
4,2024-01-12 17:00:00,80.2,0.7386,98.95,1443.7,91.35,0
4,2024-01-12 18:00:00,77.67,0.7556,94.6,1486.0,92.27,0
4,2024-01-12 19:00:00,80.48,0.6355,96.15,1467.0,91.71,0
4,2024-01-12 20:00:00,85.77,0.6935,92.4,1496.7,91.06,0
4,2024-01-12 21:00:00,78.36,0.733,104.54,1480.7,91.15,0
4,2024-01-12 22:00:00,79.99,0.7052,100.32,1486.1,93.21,0
4,2024-01-12 23:00:00,82.84,0.7186,96.5,1509.3,90.29,0
4,2024-01-13 00:00:00,78.64,0.6696,92.98,1497.1,90.26,0
4,2024-01-13 01:00:00,77.0,0.6313,88.86,1471.7,91.98,0
4,2024-01-13 02:00:00,84.05,0.6703,95.16,1473.2,89.82,0
4,2024-01-13 03:00:00,79.15,0.7433,88.04,1451.9,91.06,0
4,2024-01-13 04:00:00,83.72,0.7577,97.69,1459.7,92.77,1
4,2024-01-13 05:00:00,80.53,0.6551,94.03,1466.2,91.01,0
4,2024-01-13 06:00:00,74.67,0.6624,93.11,1458.7,91.58,0
4,2024-01-13 07:00:00,79.15,0.6336,99.65,1492.4,93.05,0
4,2024-01-13 08:00:00,79.01,0.796,98.56,1497.5,92.03,0
4,2024-01-13 09:00:00,80.96,0.671,96.01,1442.7,91.86,0
4,2024-01-13 10:00:00,83.4,0.7768,101.71,1504.8,90.88,0
4,2024-01-13 11:00:00,80.56,0.7828,93.19,1477.2,90.69,0
4,2024-01-13 12:00:00,77.3,0.7117,93.44,1479.6,92.01,0
4,2024-01-13 13:00:00,81.26,0.6579,93.88,1487.2,90.16,0
4,2024-01-13 14:00:00,82.66,0.7056,94.21,1476.7,90.01,0
4,2024-01-13 15:00:00,83.74,0.654,101.85,1446.5,91.54,0
4,2024-01-13 16:00:00,81.58,0.6183,89.69,1490.5,90.2,0
4,2024-01-13 17:00:00,79.2,0.6297,97.51,1494.5,91.23,1
4,2024-01-13 18:00:00,84.42,0.6384,94.15,1482.1,92.81,0
4,2024-01-13 19:00:00,82.74,0.6559,89.63,1471.3,91.38,0
4,2024-01-13 20:00:00,82.07,0.7425,89.45,1501.5,91.42,0
4,2024-01-13 21:00:00,82.43,0.7345,96.33,1492.8,91.35,0
4,2024-01-13 22:00:00,83.12,0.6607,100.57,1504.6,90.69,1
4,2024-01-13 23:00:00,82.0,0.757,97.56,1498.7,90.31,0
4,2024-01-14 00:00:00,83.61,0.7786,105.53,1478.8,91.0,0
4,2024-01-14 01:00:00,81.66,0.7929,82.8,1477.4,90.31,0
4,2024-01-14 02:00:00,82.5,0.7132,99.1,1476.0,91.91,0
4,2024-01-14 03:00:00,80.57,0.6988,86.24,1448.8,90.29,0
4,2024-01-14 04:00:00,79.98,0.6727,88.57,1511.2,90.1,0
4,2024-01-14 05:00:00,76.63,0.8006,92.03,1468.2,90.23,0
4,2024-01-14 06:00:00,82.0,0.7839,98.27,1431.1,89.64,0
4,2024-01-14 07:00:00,81.22,0.6831,90.22,1480.9,88.47,0
4,2024-01-14 08:00:00,82.42,0.7284,95.8,1478.8,89.62,0
4,2024-01-14 09:00:00,78.13,0.7379,97.33,1494.6,91.53,0
4,2024-01-14 10:00:00,82.7,0.7643,106.8,1520.8,91.41,0
4,2024-01-14 11:00:00,82.32,0.7574,98.12,1495.4,89.75,0
4,2024-01-14 12:00:00,81.52,0.6886,95.67,1505.9,90.78,0
4,2024-01-14 13:00:00,81.4,0.7615,97.82,1468.8,89.78,0
4,2024-01-14 14:00:00,79.9,0.7566,96.33,1476.9,91.36,0
4,2024-01-14 15:00:00,82.02,0.6561,91.9,1464.1,90.44,0
4,2024-01-14 16:00:00,80.29,0.7284,100.74,1498.1,90.6,0
4,2024-01-14 17:00:00,83.83,0.7408,99.73,1490.1,92.37,0
4,2024-01-14 18:00:00,79.53,0.7145,98.55,1492.0,91.3,0
4,2024-01-14 19:00:00,79.87,0.7375,90.52,1479.5,91.39,0
4,2024-01-14 20:00:00,81.35,0.7716,101.58,1452.2,89.49,0
4,2024-01-14 21:00:00,80.74,0.7726,95.79,1509.0,88.65,0
4,2024-01-14 22:00:00,83.71,0.6801,91.64,1502.3,90.6,0
4,2024-01-14 23:00:00,78.87,0.7988,95.5,1490.5,91.13,0
4,2024-01-15 00:00:00,86.52,0.7218,97.86,1486.9,90.71,0
4,2024-01-15 01:00:00,82.74,0.7523,102.01,1488.3,91.04,0
4,2024-01-15 02:00:00,80.68,0.8653,94.86,1483.9,90.72,0
4,2024-01-15 03:00:00,81.21,0.6871,100.74,1518.3,91.69,0
4,2024-01-15 04:00:00,78.97,0.6468,89.27,1513.5,88.74,0
4,2024-01-15 05:00:00,79.59,0.734,94.6,1473.7,90.26,0
4,2024-01-15 06:00:00,85.23,0.6865,94.91,1485.3,89.53,0
4,2024-01-15 07:00:00,82.51,0.7234,90.77,1529.8,90.25,0
4,2024-01-15 08:00:00,81.2,0.7032,102.93,1516.2,90.32,0
4,2024-01-15 09:00:00,81.14,0.8365,94.95,1457.1,90.36,0
4,2024-01-15 10:00:00,82.58,0.7164,95.06,1452.9,89.43,0
4,2024-01-15 11:00:00,83.08,0.7186,95.84,1508.0,90.97,0
4,2024-01-15 12:00:00,83.19,0.7504,96.1,1477.9,90.93,0
